Close,Volume,Tradecount,Volume USDT,sma_7,volatility_7,ema_14,rsi_14,target
309.7,12908.0454,9801,3915770.1544675,325.9985714285714,15.777227712297922,315.60674572746007,58.04195066218045,308.66
308.66,8678.74739,6769,2675399.8602425,326.6657142857143,14.757251163572072,314.68041539749504,56.39249709688029,304.51
304.51,8739.31764,6812,2667391.8997551,321.88714285714286,15.86469005295017,313.3242362161537,46.740588098577724,298.94
298.94,8591.63121,6343,2558677.4115428,315.7357142857142,15.095772981359548,311.40618631470676,44.074613480170946,293.79
293.79,7173.06893,5828,2120546.5470225,309.42571428571426,13.393263054165542,309.0572004190643,41.92069771002649,281.09
281.09,9658.78404,6524,2743010.9877028,301.69714285714286,11.527326539264607,305.3280187702696,42.388421015148495,297.38
297.38,14066.67924,8026,4253110.3195806,299.1528571428571,9.904059292843831,304.26822835663523,49.47760619662946,294.49
294.49,9703.09261,6796,2840747.3846263,296.98,8.812805077460187,302.96440638354426,45.97019434826685,294.71
294.71,7813.02717,6557,2306446.3337328,294.9871428571428,7.152194801329456,301.86377629217486,46.0784259204026,296.33
296.33,6272.14802,5899,1852704.4161056,293.81857142857143,5.894671120513909,301.12591471743826,25.78806140475912,291.87
291.87,5848.86589,5589,1715796.7941936,292.8085714285714,5.460617878868671,299.8917568981499,20.986221856614108,305.0
305.0,9019.13315,6947,2716332.8153886,294.40999999999997,7.172003439298301,300.57287312887064,32.73983600379448,307.25
307.25,8946.12026,6421,2751568.6365363,298.1471428571428,5.748990387552007,301.4631761404368,35.28853734162254,304.9
304.9,7640.41182,7744,2347542.8648317,299.2214285714286,6.261513205210293,301.9214279886025,43.34496692757032,287.01
287.01,9843.1666,12038,2948801.7063006,298.1528571428571,7.680917293928206,299.9332050007292,37.353689410861094,283.12
283.12,13423.8572,13600,3810829.6596733,296.4971428571429,9.564890161914983,297.6914124876869,36.203538171461375,304.08
304.08,8194.03465,8973,2400297.6347816,297.6042857142857,9.981768141870953,298.5432346433099,49.80341320976698,298.04
298.04,7828.41744,9036,2333944.7608054,298.4857142857143,9.658187989373072,298.47613597492085,49.590306862124045,295.53
295.53,6638.42119,7513,1974433.013513,297.1328571428572,9.248174079757487,298.0833142123522,50.811560528340955,297.97
297.97,7515.50103,7898,2233482.6122626,295.8071428571429,8.15693920185942,298.06820552961807,58.70640786167003,291.78
291.78,9418.57881,8788,2765345.5827772,293.93285714285713,7.166602436033649,297.2297723020598,46.77567186942184,303.02
303.02,15961.85772,14402,4839176.806813,296.21999999999997,7.143694189048192,298.0018073092149,54.48050464621213,317.87
317.87,11151.29946,8208,3527294.7503346,301.1842857142857,8.47346614859621,300.6509134885988,60.54451969019053,293.5
293.5,15597.16557,9253,4762536.5850516,299.67285714285714,8.80785580090298,299.6974540457437,48.93263419282735,310.02
310.02,10850.16279,8646,3282643.0277861,301.38428571428574,9.56873529982268,301.0737988996708,56.27462637181241,305.24
305.24,21123.15319,13661,6345603.7706789,302.7714285714286,9.2780106139387,301.62929426624873,50.08804886092835,312.99
312.99,15551.67434,9066,4852265.3955649,304.9171428571429,9.709323207249655,303.14405948917556,52.02425780547603,335.61
335.61,17709.2227,11711,5756893.4527936,311.17857142857144,13.295702850383547,307.4728625995011,59.47546539551673,331.33
331.33,15597.16131,10036,5178507.4572747,315.22285714285715,14.638296479082141,310.65382128521924,64.92858455267996,331.49
331.49,14145.71696,9493,4638262.2625835,317.16857142857145,15.899634616945345,313.4319837701135,66.71272936232317,331.23
331.23,18042.02544,11548,5954175.9400211,322.5585714285715,12.589334677378146,315.8050565413049,60.94669096642469,346.66
346.66,14361.4973,10690,4780354.335408,327.79285714285714,14.040577759106432,319.91905492299827,68.22338114597197,354.15
354.15,19397.74898,10509,6895884.0624029,334.78000000000003,13.08404499126041,324.4831866258175,71.18079927351357,367.42
367.42,18277.0194,11553,6600961.958264,342.5557142857143,14.109611212624742,330.2081012639886,73.27256198769606,362.12
362.12,26237.64398,14762,9556690.2312402,346.34285714285716,15.430532194630327,334.463025081526,73.71223683945985,380.65
380.65,18121.58484,10386,6654403.0898495,353.3885714285715,18.406101731555857,340.62129340391715,74.94376293803302,405.0
405.0,25409.00111,12731,10084943.0895568,363.89,23.96156505739991,349.20512699008356,76.38543353282012,469.0
469.0,30398.35831,15706,13089282.2114721,383.57142857142856,42.25885644003003,365.1777864653581,92.85922975466828,461.82
461.82,21428.63117,13282,9958206.2564553,400.0228571428571,47.57573706357987,378.0634217469596,88.84339179218277,462.84
462.84,21691.11759,13955,9854650.9432016,415.55,47.84477296424385,389.3669706916297,91.11875769326544,472.31
472.31,23761.11416,15797,11199192.4016095,430.53428571428566,46.669463198521406,400.4260456562801,91.19775922233848,466.17
466.17,23967.24816,12944,11224970.9334287,445.3985714285714,36.76727141928137,409.19190925131136,86.906370326271,421.7
421.7,51313.49571,23835,23657537.251193,451.2628571428571,26.58166455427971,410.85965518174834,70.81586128243397,427.43
427.43,45184.22265,22805,19125706.0007665,454.46714285714285,20.79819841099028,413.0690350617909,71.54598903322024,457.51
457.51,33072.21995,19944,14471054.869735,452.82571428571424,19.893823880076173,418.99449838062964,75.00989839919757,457.63
457.63,25796.14,18388,11883272.7996642,452.2271428571429,19.63950670993505,424.14589959643394,73.39658010730709,460.3
460.3,24490.05997,21404,11436416.9241977,451.86428571428576,19.433124519013624,428.96644712782296,72.84465622250598,466.67
466.67,23182.65949,20049,10662508.8497644,451.0585714285714,18.54056671964948,433.9935882436911,72.0134808668379,452.26
452.26,25387.11695,19373,11663673.2864895,449.07142857142856,17.35877628998578,436.4291101189322,69.21633423284437,411.01
411.01,38638.76036,24522,16767914.2566097,447.5442857142857,20.37610844195114,433.03989506527154,55.900642219509486,406.33
406.33,41343.73269,30163,16842079.0919012,444.53000000000003,24.904973398902783,429.4785753852503,50.27989097218539,442.56
442.56,41064.60305,42348,17430991.9590521,442.39428571428573,24.23846038643576,431.22276547734407,43.69935844156412,460.0
460.0,41918.34044,35517,19341744.4130386,442.73285714285714,24.50186912209443,435.0597303538782,49.58651084055275,427.35
427.35,34919.25938,32416,15125760.6157025,438.0257142857143,23.717001536973694,434.0317662431875,42.95021810296353,508.7
508.7,29763.16644,28773,13776239.5826501,444.03000000000003,34.873524819458495,443.98753127714775,55.622853676813406,620.0
620.0,59387.02259,66420,33241867.0335295,467.99285714285713,75.4709157477872,467.455861529198,67.93935638215513,683.99
683.99,57694.18773,55759,36344921.4647994,506.99000000000007,105.62309911504568,496.3270811530572,79.25580317759108,679.76
679.76,60919.26902,51279,41882857.095261,546.0514285714286,112.52696364702626,520.7848045184295,78.23936008382155,674.95
674.95,39778.16165,38469,25891535.6969439,579.25,111.17797683594303,541.3401645368818,75.7935917885877,682.81
682.81,26866.0533,25236,18466770.7325109,611.0799999999999,102.93632659723927,560.2028097591054,76.23007858722137,707.64
707.64,31398.4476,36094,22242667.2153362,651.1214285714286,68.21440791811703,579.8611022372436,77.39698475064735,784.0
784.0,45673.70777,40460,32799947.5744694,690.4499999999999,49.100116089478384,607.0796224741542,80.43115302166106,798.0
798.0,69423.62125,57020,55123972.0160901,715.8785714285714,52.50784494675686,632.5356732447467,83.18169379910225,790.21
790.21,72526.28416,58344,55604509.7531012,731.0528571428573,56.919402583622414,653.5589171226151,88.89070962325663,782.41
782.41,78222.53998,57627,62052521.6509025,745.7171428571429,54.68122825805786,670.7390617261751,88.32544994995048,635.97
635.97,154630.49482,113138,98661808.4822484,740.1485714285715,64.23862322844421,666.1031867779238,66.0946976361392,640.34
640.34,79001.05634,79260,53738833.8806143,734.0814285714285,72.08325266166896,662.6680951745078,65.34077220257441,658.0
658.0,95431.94156,108808,59101715.1506293,726.99,77.36621571030614,662.0456824793872,70.13390425483222,714.95
714.95,78544.84102,86060,55108579.6840084,717.1257142857145,73.17431308347469,669.099591533075,68.80504574614666,750.0
750.0,60052.47905,78690,44216631.9019637,710.2685714285716,66.25431594207774,679.886312729508,63.76710108709406,739.89
739.89,51339.2782,72364,38102246.9866603,703.0799999999999,58.39930707351703,687.886804408969,56.68244442797728,707.89
707.89,72679.61288,94413,50030889.1110455,692.4342857142857,47.25717400816894,690.5538971669775,53.15337366511842,733.99
733.99,64028.12647,89024,46838775.8175808,706.4371428571429,41.96336644991433,696.345377568309,56.31686897963672,681.06
681.06,89879.99994,123765,61752153.6610781,712.2542857142859,33.17588926572587,694.3073272186716,49.82923027848079,733.98
733.98,62628.24458,92610,44570894.7990617,723.1085714285715,23.47909810063693,699.5970169390358,52.43672155470304,754.99
754.99,53909.25885,75314,40049370.5949261,728.8285714285713,25.91152473873362,706.9827480334186,47.01007841580381,855.28
855.28,113257.78355,142511,95749946.0604656,743.8685714285714,54.752116984515,726.7557150077439,55.01207383331169,934.03
934.03,89041.45688,118866,78173093.7121992,771.6028571428571,90.13690655780158,754.3922863950971,61.19430733098741,940.0
940.0,102894.47384,132633,97740086.5903057,804.7614285714286,104.362992391713,779.1399815851423,62.30114608974156,959.3
959.3,97374.0163,124438,95739901.4760194,836.9485714285713,113.26318531464423,803.1613174097314,81.48847677131594,1004.11
1004.11,71954.27895,91685,71196052.3406679,883.0985714285715,104.6456193427106,829.9544751231773,82.84011707183959,1123.09
1123.09,65278.81957,89192,70126945.1735654,938.6857142857142,115.0610404462428,869.0392118173451,85.4938394662244,1133.18
1133.18,158831.54798,171664,176599793.2112688,992.7128571428572,102.53913459655331,904.257983609335,84.3763850976157,1291.0
1291.0,118702.88684,152628,143246762.0845697,1054.9585714285713,132.94821766745497,955.8235858382847,87.00005304754507,1247.0
1247.0,160185.0129,191352,210902815.468832,1099.6685714285713,138.03059665989403,994.6471077549156,83.14574275587225,1138.93
1138.93,194546.29387,210914,230792205.8753742,1128.087142857143,118.81973345006085,1013.8848267331242,75.62541489256658,1253.87
1253.87,93763.47261,117851,113367281.7651159,1170.1685714285713,99.70379087219487,1045.882849852957,77.95414344715661,1388.02
1388.02,75893.43201,115872,101824625.2584041,1225.0128571428572,98.71980681273405,1091.501136560954,84.95994343839462,1347.0
1347.0,98391.19585,124920,128517479.7160451,1257.0,96.43992482369885,1125.5676517002203,80.67553930198405,1271.0
1271.0,69236.70476,105410,90732886.2410553,1276.6885714285713,79.53519481516602,1144.9586314804606,74.47423989732462,1000.0
1000.0,343889.36509,304696,355819297.4570526,1235.1171428571429,130.51790818559542,1125.6308139437408,55.90742037496622,1000.0
1000.0,436333.67326,391331,398063123.6629532,1199.8314285714284,157.39167877502183,1108.8800387467415,52.87789491751471,994.0
994.0,294545.71207,278162,296964713.70633006,1179.1271428571429,175.25684206465883,1093.5627002436095,52.355650305380394,1032.5
1032.5,167954.11253,171662,171217738.3162249,1147.5028571428572,179.44456913062794,1085.4210068761518,53.14060585906015,1152.75
1152.75,123352.58362,139129,137333158.1283754,1113.892857142857,145.75878026317997,1094.3982059609016,55.98958689910364,1049.0
1049.0,175031.00789,189013,186353755.5731615,1071.3214285714287,103.8103955020213,1088.345111831864,46.977373626022384,993.0
993.0,185212.52002,200594,185276703.3811457,1031.607142857143,57.564068860790336,1075.632430252612,44.48761256561024,980.0
980.0,160159.63958,188114,156053774.3099319,1028.75,59.84546070227006,1062.881439550812,36.198387734958075,1061.0
1061.0,134257.7947,164024,135793371.3035906,1037.4642857142858,59.40090287112696,1062.6305809440123,42.00811169040151,1056.52
1056.52,119415.93495,140455,127855243.1699191,1046.3957142857141,56.400926073115784,1061.8158368180743,46.11306526277683,1051.03
1051.03,145113.638,168271,150237011.3005197,1049.0428571428572,56.0739406837957,1060.3777252422244,39.331397215939205,1118.99
1118.99,96894.33839,130125,105043056.376824,1044.2199999999998,46.26073316900242,1068.1926952104297,34.7911125704386,1251.96
1251.96,143510.73586,191653,173283524.8751675,1073.2142857142858,91.3680392437008,1092.6950025170695,45.13314150771817,1177.01
1177.01,105292.76808,172601,126282956.2386049,1099.5014285714285,90.91280904041764,1103.9370021820025,45.18172898698498,1085.5
1085.5,155278.55404,257484,173857602.7647266,1114.5728571428572,75.18449080191525,1101.4787352242995,55.371546785613475,1124.81
1124.81,100372.03783,191394,109226169.403087,1123.6885714285715,71.37847514682667,1104.589570527839,57.47213045893671,1041.94
1041.94,203355.29052,343466,220810878.73135087,1121.6057142857142,73.83558781896343,1096.236294457198,52.62817339503265,922.3
922.3,377375.22874,501434,348077470.8172215,1103.2157142857143,104.15105678086917,1073.0447885289404,44.4521631302178,971.0
971.0,160037.88129,277958,150132852.1698307,1082.0742857142857,114.88262326640962,1059.4388167247607,40.13975178547082,823.56
823.56,186446.0316,291397,163419119.0113931,1020.8742857142855,123.11140129399752,1027.988307827483,38.32304258015726,697.92
697.92,365516.52899,430516,270801309.654192,952.4328571428571,151.69597233878582,983.9792001163721,35.74437611074703,779.25
779.25,648944.4204,685832,435291131.0454776,908.6828571428571,151.08331484253844,956.6819734337699,40.90221014182043,754.0
754.0,356403.4441,394597,282259408.6878273,855.7099999999999,125.51891451092138,929.6577103089077,35.34662113632635,781.66
781.66,10516.2619,8507,8110366.5479331,818.527142857143,96.31010931954533,909.9246822674925,37.16471110999519,877.0
877.0,95447.67289,196544,81316368.0204354,812.0557142857142,89.45290788214396,905.5347246317829,42.50239055375078,851.15
851.15,214818.06768,342039,184921264.97540712,794.9342857142857,60.860510419904486,898.2834280141489,38.026392957844266,808.99
808.99,189323.408,318895,154647315.018998,792.852857142857,59.96084214281902,886.3776376121729,28.44742821168296,866.66
866.66,143586.93121,300970,122610007.8569921,816.9585714285714,48.20004198773018,883.7486192638661,34.64176441800063,841.57
841.57,110305.93537,234604,92966057.3765568,825.8614285714286,45.7683010494414,878.1248033619855,37.0792939042215,919.09
919.09,150342.85558,297425,133514830.8970484,849.4457142857144,45.096925563036436,883.5868295804141,39.52716405333114,924.55
924.55,155637.78524,308893,143817533.1415603,869.8585714285715,41.49568990813824,889.0485856363821,43.51257186054047,938.67
938.67,115540.16349,247188,107292023.6432389,878.6685714285715,49.11220772495416,895.6647742182222,51.02410981277287,969.99
969.99,110091.03618,224139,105637458.5323033,895.6457142857142,57.788149839779365,905.5748043224906,49.93540871126723,911.0
911.0,160129.79518,287445,149501060.8539962,910.2185714285714,43.352788617947475,906.2981637461605,56.30516182827767,938.11
938.11,80099.49534,188985,75083849.3754466,920.4257142857143,39.64018998320811,910.5397419133492,70.18844288224622,882.99
882.99,120056.67502,225795,111258169.9826999,926.342857142857,26.975881026260065,906.8664429915616,59.12144193771289,835.89
835.89,176200.55151,324214,151739402.984687,914.4571428571428,43.79195691535435,897.4029172593365,56.93383550308428,801.49
801.49,137561.85113,265430,112939926.7169096,896.8771428571429,60.556760898154245,884.614528291405,51.660107621194626,851.6
851.6,154507.41338,283445,130147658.0064479,884.4385714285714,59.47419340312566,880.2125911858785,47.699357509164514,833.94
833.94,89311.5794,180745,75082869.2722153,865.0028571428572,47.975528384891334,874.0429123610876,48.41770281549779,841.19
841.19,59431.26474,134040,49520472.1940726,855.0300000000001,43.90333662338941,869.6625240462714,53.163560590486036,867.98
867.98,74911.4656,135463,64498089.203572,845.0114285714286,26.229218712834005,869.4381875067684,50.13806229199886,870.11
870.11,63487.68425,113151,55793476.980172,843.1714285714286,23.422562789306653,869.5277625058659,53.135710767557455,853.5
853.5,53620.45209,102553,46744924.419776,845.6871428571428,23.455834891901823,867.3907275050824,41.679984312556044,870.63
870.63,43785.00503,89476,37976139.7517369,855.5642857142857,14.645307390813322,867.8226305044051,43.35698647989896,856.28
856.28,39436.26006,77178,34068626.3832595,856.2328571428573,14.540620933881772,866.283613103817,39.85519600568192,856.02
856.02,34170.2942,65375,29487108.37488,859.3871428571429,10.816693447761446,864.9151313566408,34.80440391653114,866.66
866.66,29735.01829,64562,25364732.8643644,863.0257142857143,7.428427059036233,865.1477805090888,43.21312494647722,849.84
849.84,30567.79813,61568,26391332.1546758,860.4342857142857,8.499007505080707,863.1067431078762,36.049560626185006,813.11
813.11,48658.06883,90220,40340972.8329127,852.2914285714286,18.775979715735026,856.4405106934909,38.27437903268237,749.9
749.9,109013.2838,157657,83030975.9043689,837.4914285714286,42.942769057033054,842.2351092676886,36.3112467497932,695.46
695.46,76312.77819,124325,55751521.7845615,812.4671428571429,65.51812235666397,822.6650946986593,34.133419693329316,723.71
723.71,116545.37303,174238,79262060.7540076,793.5285714285714,69.76546863804205,809.471082072169,29.522527257452253,680.58
680.58,63012.67972,98429,45345997.5042329,768.4657142857143,74.8982611852326,792.2856044625437,27.296143832101563,720.85
720.85,73967.35869,108011,51773437.8671232,747.6357142857144,62.244696389100525,782.76085720087,33.77117145108318,697.11
697.11,67732.85988,107566,48042091.346384,725.8171428571429,44.76083619798353,771.3407429074192,26.76565670033669,689.94
689.94,55735.18315,110481,38651705.8540196,708.2214285714286,24.22483947560615,760.4873105197623,25.83232632688781,610.1
610.1,89904.25415,139296,57785217.4853055,688.25,37.90286444760015,740.4356691171256,22.08587478966409,608.83
608.83,94426.72453,139923,56487242.0087846,675.8742857142857,47.963887407485025,722.8882465681742,18.84223492385202,599.05
599.05,64720.20994,84631,39356556.4721097,658.0657142857143,50.32710630039459,706.3764803590832,19.049451891006314,546.95
546.95,68022.4592,85603,39167671.2478979,638.9757142857143,63.88233711471318,685.1196163112041,16.936604897168394,537.0
537.0,248817.226,273110,125170992.0632535,612.7114285714287,62.38679973321374,665.370334136376,14.681808001831342,556.88
556.88,184798.77062,190236,99812549.6389014,592.6785714285714,52.499997913829425,650.9049562515252,18.81811933018207,557.0
557.0,135426.91549,141920,73696454.5594795,573.6871428571428,31.160747591735937,638.3842954179879,20.43633779035268,559.17
559.17,117019.17321,139151,66572210.6709511,566.4114285714286,26.895638697604067,627.8223893622559,24.37182461851188,539.92
539.92,111106.19916,123941,60459505.6065908,556.5671428571429,20.673425546076945,616.1020707806214,26.91736798989922,543.03
543.03,106416.06746,122067,55542669.0430983,548.5642857142857,9.078217257318823,606.3591280098716,21.024439366405304,520.22
520.22,87710.78945,104841,46963103.4507316,544.7457142857144,14.102046963865762,594.8739109418884,22.49022056246794,523.74
523.74,71903.1713,90242,37482165.1820822,542.8514285714285,16.069287920917915,585.3893894829698,11.306975940097885,485.0
485.0,151084.23688,144216,74104022.1300024,532.5828571428572,25.694403226042972,572.004137551907,10.678135221186096,448.5
448.5,138188.76042,139179,63816245.4274086,517.0828571428572,38.19510034645543,555.5369192116525,9.630818168701666,446.67
446.67,89895.47885,90706,40547475.9536683,501.01142857142855,41.09298659891537,541.021329983432,13.029904617388283,384.0
384.0,225341.94316,176576,91719449.9304218,478.7371428571428,56.03063469040029,520.0851526523076,10.19721650405043,392.43
392.43,292254.79437,232555,112316125.3267166,457.22285714285715,56.142515296422765,503.06446563199967,13.245338745429251,393.92
393.92,167833.59399,134396,67461541.5886628,439.18,52.712571239375,488.5118702143996,16.800450231239182,378.58
378.58,150493.99422,119329,56620178.3543407,418.4428571428571,41.19760054269768,473.8542875191462,16.41651729911284,385.05
385.05,113242.14191,95810,43596858.5024712,404.1642857142857,30.115168302771238,462.0137158499267,11.377837000270986,415.01
415.01,137897.55565,118778,55385110.1548381,399.38,23.921010290805096,455.7465537366031,21.85976334362563,378.16
378.16,140598.39668,132792,54594624.7569424,389.59285714285716,12.758758709568157,445.40167990505597,18.461859224079078,381.22
381.22,120314.05875,103370,45411126.8956174,389.19571428571425,13.002795670068501,436.84412258438186,20.69576671194058,368.89
368.89,74458.69141,69396,27645272.516507,385.8328571428571,14.928361948842314,427.78357290646426,18.903570483392897,384.51
384.51,71463.42848,65341,27442723.6552181,384.48857142857145,14.496173550923652,422.01376318560233,25.127376739183774,400.4
400.4,57395.52936,61290,22720923.5470005,387.6057142857143,15.335582650735837,419.1319280941887,28.375059971769275,399.44
399.44,151653.50413,122647,61605245.8672748,389.6614285714286,15.89034028223348,416.5063376816302,32.708163064210666,416.07
416.07,81394.29605,73634,32805764.1019723,389.8128571428571,16.174669202459192,416.44815932407954,42.873464597070694,429.52
429.52,86706.68627,76885,36371404.2251047,397.15,20.951340450341974,418.19107141420227,46.41438156052125,495.67
495.67,249766.38316,202769,113968625.2863396,413.5,41.26120049957539,428.521595225642,73.0124015077541,495.11
495.11,251752.08782,206506,127274585.0424597,431.53142857142853,45.842362296809064,437.40004919555645,71.86913866856389,502.68
502.68,121283.3338,98631,60727364.2740579,448.41285714285715,47.373268029650085,446.1040426361489,72.57930154413626,533.88
533.88,108739.15395,93171,56506254.9725316,467.4814285714286,51.50968240002988,457.80750361799574,80.2493138936876,511.46
511.46,130359.52549,103147,66652300.8067962,483.4842857142857,43.64883154493007,464.961169802263,73.18173106714016,502.56
502.56,96541.96382,91563,49273622.8530706,495.84000000000003,32.09847919553617,469.97434716196125,67.39933644584161,526.09
526.09,73161.95251,68912,37673780.8368876,509.6357142857143,15.09051673196496,477.45643420703306,81.04251003233668,568.14
568.14,112235.77328,100508,61044208.3175114,519.9885714285714,25.31067260304792,489.5475763127619,83.70842829143044,617.09
617.09,160209.03951,153184,93907683.4773283,537.4142857142857,41.88861494373405,506.5532328043937,89.53739883546712,604.87
604.87,159364.95353,159407,95664939.9408183,552.0128571428571,45.42376606809701,519.6621350971412,85.48698403498526,620.92
620.92,120127.3728,122258,74788729.8493192,564.4471428571429,51.181091467545095,533.1631837508558,85.49445919095278,645.09
645.09,77475.70793,88353,49473079.4449478,583.5371428571428,53.01204445352563,548.0867592507416,86.79047112455714,701.58
701.58,171437.66972,159888,118180314.7165787,611.9685714285714,55.647786247841665,568.552524683976,88.19940265234636,618.0
618.0,341439.50428,309129,218497368.193498,625.0985714285714,40.89524724975788,575.1455213927792,71.23287446543745,661.51
661.51,155754.00815,150017,98084636.5776993,638.4371428571429,33.83937140584406,586.6607852070753,69.68660737034068,643.46
643.46,134803.48389,132051,89621495.4179006,642.2042857142858,32.50847933341751,594.2340138461319,66.90829301621623,682.86
682.86,113128.36337,114761,76596615.4329475,653.3457142857143,30.905570078945036,606.050811999981,69.14689924327003,690.85
690.85,110020.23869,121177,75235079.3018448,663.3357142857143,29.965172482476987,617.3573703999836,67.54599506909318,670.78
670.78,112494.9172,109155,76654028.9797539,667.0057142857142,28.912795239673173,624.4803876799857,67.90273069345957,672.0
672.0,133123.66675,120421,87065924.8511483,662.78,24.900680713583572,630.816335989321,69.3743117196296,688.56
